32;00000001;0;0000
32;00000100;0;0000
32;00000101;0;0000
32;00000102;0;0000
32;00000103;0;0000
32;00000104;0;0000
32;00000105;0;0000
32;00000106;0;0000
32;00000107;0;0000
32;00000108;0;0000
32;00000109;0;0000
32;0000010A;0;0000
32;0000010B;0;0000
32;0000010C;0;0000
32;0000010D;0;0000
32;0000010E;0;0000
32;0000010F;0;0000
32;00000110;0;0000
32;00000111;0;0000
32;00000112;0;0000
32;00000113;0;0000
32;00000114;0;0000
32;00000115;0;0000
32;00000116;0;0000
32;00000117;0;0000
32;00000118;0;0000
32;00000119;0;0000
32;0000011A;0;0000
32;0000011B;0;0000
32;0000011C;0;0000
32;0000011D;0;0000
32;0000011E;0;0000
32;0000011F;0;0000
32;00000120;0;0000
32;00000121;0;0000
32;00000122;0;0000
32;00000123;0;0000
32;00000124;0;0000
32;00000125;0;0000
32;00000126;0;0000
32;00000127;0;0000
32;00000128;0;0000
32;00000129;0;0000
32;0000012A;0;0000
32;0000012B;0;0000
32;0000012C;0;0000
32;0000012D;0;0000
32;0000012E;0;0000
32;0000012F;0;0000
32;00000130;0;0000
32;00000131;0;0000
32;00000132;0;0000
32;00000133;0;0000
32;00000134;0;0000
32;00000135;0;0000
32;00000136;0;0000
32;00000137;0;0000
32;00000138;0;0000
32;00000139;0;0000
32;0000013A;0;0000
32;0000013B;0;0000
32;0000013C;0;0000
32;0000013D;0;0000
32;0000013E;0;0000
32;0000013F;0;0000
32;00000002;0;0000
32;00000140;0;0000
32;00000141;0;0000
32;00000142;0;0000
32;00000143;0;0000
32;00000144;0;0000
32;00000145;0;0000
32;00000146;0;0000
32;00000147;0;0000
32;00000148;0;0000
32;00000149;0;0000
32;0000014A;0;0000
32;0000014B;0;0000
32;0000014C;0;0000
32;0000014D;0;0000
32;0000014E;0;0000
32;0000014F;0;0000
32;00000150;0;0000
32;00000151;0;0000
32;00000152;0;0000
32;00000153;0;0000
32;00000154;0;0000
32;00000155;0;0000
32;00000156;0;0000
32;00000157;0;0000
32;00000158;0;0000
32;00000159;0;0000
32;0000015A;0;0000
32;0000015B;0;0000
32;0000015C;0;0000
32;0000015D;0;0000
32;0000015E;0;0000
32;0000015F;0;0000
32;00000160;0;0000
32;00000161;0;0000
32;00000162;0;0000
32;00000163;0;0000
32;00000164;0;0000
32;00000165;0;0000
32;00000166;0;0000
32;00000167;0;0000
32;00000168;0;0000
32;00000169;0;0000
32;0000016A;0;0000
32;0000016B;0;0000
32;0000016C;0;0000
32;0000016D;0;0000
32;0000016E;0;0000
32;0000016F;0;0000
32;00000170;0;0000
32;00000171;0;0000
32;00000172;0;0000
32;00000173;0;0000
32;00000174;0;0000
32;00000175;0;0000
32;00000176;0;0000
32;00000177;0;0000
32;00000178;0;0000
32;00000179;0;0000
32;0000017A;0;0000
32;0000017B;0;0000
32;0000017C;0;0000
32;0000017D;0;0000
32;0000017E;0;0000
32;0000017F;0;0000
32;00000003;0;0000
32;00000180;0;0000
32;00000181;0;0000
32;00000182;0;0000
32;00000183;0;0000
32;00000184;0;0000
32;00000185;0;0000
32;00000186;0;0000
32;00000187;0;0000
32;00000188;0;0000
32;00000189;0;0000
32;0000018A;0;0000
32;0000018B;0;0000
32;0000018C;0;0000
32;0000018D;0;0000
32;0000018E;0;0000
32;0000018F;0;0000
32;00000190;0;0000
32;00000191;0;0000
32;00000192;0;0000
32;00000193;0;0000
32;00000194;0;0000
32;00000195;0;0000
32;00000196;0;0000
32;00000197;0;0000
32;00000198;0;0000
32;00000199;0;0000
32;0000019A;0;0000
32;0000019B;0;0000
32;0000019C;0;0000
32;0000019D;0;0000
32;0000019E;0;0000
32;0000019F;0;0000
32;000001A0;0;0000
32;000001A1;0;0000
32;000001A2;0;0000
32;000001A3;0;0000
32;000001A4;0;0000
32;000001A5;0;0000
32;000001A6;0;0000
32;000001A7;0;0000
32;000001A8;0;0000
32;000001A9;0;0000
32;000001AA;0;0000
32;000001AB;0;0000
32;000001AC;0;0000
32;000001AD;0;0000
32;000001AE;0;0000
32;000001AF;0;0000
32;000001B0;0;0000
32;000001B1;0;0000
32;000001B2;0;0000
32;000001B3;0;0000
32;000001B4;0;0000
32;000001B5;0;0000
32;000001B6;0;0000
32;000001B7;0;0000
32;000001B8;0;0000
32;000001B9;0;0000
32;000001BA;0;0000
32;000001BB;0;0000
32;000001BC;0;0000
32;000001BD;0;0000
32;000001BE;0;0000
32;000001BF;0;0000
32;00000004;0;0000
32;000001C0;0;0000
32;000001C1;0;0000
32;000001C2;0;0000
32;000001C3;0;0000
32;000001C4;0;0000
32;000001C5;0;0000
32;000001C6;0;0000
32;000001C7;0;0000
32;000001C8;0;0000
32;000001C9;0;0000
32;000001CA;0;0000
32;000001CB;0;0000
32;000001CC;0;0000
32;000001CD;0;0000
32;000001CE;0;0000
32;000001CF;0;0000
32;000001D0;0;0000
32;000001D1;0;0000
32;000001D2;0;0000
32;000001D3;0;0000
32;000001D4;0;0000
32;000001D5;0;0000
32;000001D6;0;0000
32;000001D7;0;0000
32;000001D8;0;0000
32;000001D9;0;0000
32;000001DA;0;0000
32;000001DB;0;0000
32;000001DC;0;0000
32;000001DD;0;0000
32;000001DE;0;0000
32;000001DF;0;0000
32;000001E0;0;0000
32;000001E1;0;0000
32;000001E2;0;0000
32;000001E3;0;0000
32;000001E4;0;0000
32;000001E5;0;0000
32;000001E6;0;0000
32;000001E7;0;0000
32;000001E8;0;0000
32;000001E9;0;0000
32;000001EA;0;0000
32;000001EB;0;0000
32;000001EC;0;0000
32;000001ED;0;0000
32;000001EE;0;0000
32;000001EF;0;0000
32;000001F0;0;0000
32;000001F1;0;0000
32;000001F2;0;0000
32;000001F3;0;0000
32;000001F4;0;0000
32;000001F5;0;0000
32;000001F6;0;0000
32;000001F7;0;0000
32;000001F8;0;0000
32;000001F9;0;0000
32;000001FA;0;0000
32;000001FB;0;0000
32;000001FC;0;0000
32;000001FD;0;0000
32;000001FE;0;0000
32;000001FF;0;0000
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
